site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
sportsgambler,fc-koln-vs-werder-bremen,Bundesliga,2026-09-12,19:30 - Sat 12 Sep,FC Koln,Werder Bremen,correct_score,1 - 2,,,,Werder Asian Hcp +0.25 @ 1.96,2026-09-12T13:04:52Z
sportsgambler,fc-koln-vs-werder-bremen,Bundesliga,2026-09-12,19:30 - Sat 12 Sep,FC Koln,Werder Bremen,1x2,2,,,,Werder Asian Hcp +0.25 @ 1.96,2026-09-12T13:04:52Z
sportsgambler,fc-koln-vs-werder-bremen,Bundesliga,2026-09-12,19:30 - Sat 12 Sep,FC Koln,Werder Bremen,btts,Yes,,,,Werder Asian Hcp +0.25 @ 1.96,2026-09-12T13:04:52Z
sportsgambler,fc-koln-vs-werder-bremen,Bundesliga,2026-09-12,19:30 - Sat 12 Sep,FC Koln,Werder Bremen,over_under,Over,,,,Werder Asian Hcp +0.25 @ 1.96,2026-09-12T13:04:52Z
sportsgambler,rb-leipzig-vs-hamburger-sv,Bundesliga,2026-09-13,16:30 - Sun 13 Sep,RB Leipzig,Hamburger SV,correct_score,1 - 1,,,,Both Teams To Score - Yes @ 1.65,2026-09-12T13:04:52Z
sportsgambler,rb-leipzig-vs-hamburger-sv,Bundesliga,2026-09-13,16:30 - Sun 13 Sep,RB Leipzig,Hamburger SV,1x2,X,,,,Both Teams To Score - Yes @ 1.65,2026-09-12T13:04:52Z
sportsgambler,rb-leipzig-vs-hamburger-sv,Bundesliga,2026-09-13,16:30 - Sun 13 Sep,RB Leipzig,Hamburger SV,btts,Yes,,,,Both Teams To Score - Yes @ 1.65,2026-09-12T13:04:52Z
sportsgambler,rb-leipzig-vs-hamburger-sv,Bundesliga,2026-09-13,16:30 - Sun 13 Sep,RB Leipzig,Hamburger SV,over_under,Under,,,,Both Teams To Score - Yes @ 1.65,2026-09-12T13:04:52Z
sportsgambler,elversberg-vs-bayern-munich,Bundesliga,2026-09-13,18:30 - Sun 13 Sep,Elversberg,Bayern Munich,correct_score,1 - 3,,,,Elversberg Asian Hcp +2.5 @ 1.87,2026-09-12T13:04:52Z
sportsgambler,elversberg-vs-bayern-munich,Bundesliga,2026-09-13,18:30 - Sun 13 Sep,Elversberg,Bayern Munich,1x2,2,,,,Elversberg Asian Hcp +2.5 @ 1.87,2026-09-12T13:04:52Z
sportsgambler,elversberg-vs-bayern-munich,Bundesliga,2026-09-13,18:30 - Sun 13 Sep,Elversberg,Bayern Munich,btts,Yes,,,,Elversberg Asian Hcp +2.5 @ 1.87,2026-09-12T13:04:52Z
sportsgambler,elversberg-vs-bayern-munich,Bundesliga,2026-09-13,18:30 - Sun 13 Sep,Elversberg,Bayern Munich,over_under,Over,,,,Elversberg Asian Hcp +2.5 @ 1.87,2026-09-12T13:04:52Z
sportsgambler,genoa-vs-frosinone,Serie A,2026-09-12,16:00 - Sat 12 Sep,Genoa,Frosinone,correct_score,0 - 1,,,,Frosinone Asian Hcp +0.25 @ 2.02,2026-09-12T13:04:52Z
sportsgambler,genoa-vs-frosinone,Serie A,2026-09-12,16:00 - Sat 12 Sep,Genoa,Frosinone,1x2,2,,,,Frosinone Asian Hcp +0.25 @ 2.02,2026-09-12T13:04:52Z
sportsgambler,genoa-vs-frosinone,Serie A,2026-09-12,16:00 - Sat 12 Sep,Genoa,Frosinone,btts,No,,,,Frosinone Asian Hcp +0.25 @ 2.02,2026-09-12T13:04:52Z
sportsgambler,genoa-vs-frosinone,Serie A,2026-09-12,16:00 - Sat 12 Sep,Genoa,Frosinone,over_under,Under,,,,Frosinone Asian Hcp +0.25 @ 2.02,2026-09-12T13:04:52Z
sportsgambler,lazio-vs-ac-milan,Serie A,2026-09-12,19:00 - Sat 12 Sep,Lazio,AC Milan,correct_score,0 - 1,,,,Milan To Win @ 2.23,2026-09-12T13:04:52Z
sportsgambler,lazio-vs-ac-milan,Serie A,2026-09-12,19:00 - Sat 12 Sep,Lazio,AC Milan,1x2,2,,,,Milan To Win @ 2.23,2026-09-12T13:04:52Z
sportsgambler,lazio-vs-ac-milan,Serie A,2026-09-12,19:00 - Sat 12 Sep,Lazio,AC Milan,btts,No,,,,Milan To Win @ 2.23,2026-09-12T13:04:52Z
sportsgambler,lazio-vs-ac-milan,Serie A,2026-09-12,19:00 - Sat 12 Sep,Lazio,AC Milan,over_under,Under,,,,Milan To Win @ 2.23,2026-09-12T13:04:52Z
sportsgambler,atalanta-vs-cagliari,Serie A,2026-09-12,21:45 - Sat 12 Sep,Atalanta,Cagliari,correct_score,1 - 0,,,,Under 2.5 Goals @ 1.87,2026-09-12T13:04:52Z
sportsgambler,atalanta-vs-cagliari,Serie A,2026-09-12,21:45 - Sat 12 Sep,Atalanta,Cagliari,1x2,1,,,,Under 2.5 Goals @ 1.87,2026-09-12T13:04:52Z
sportsgambler,atalanta-vs-cagliari,Serie A,2026-09-12,21:45 - Sat 12 Sep,Atalanta,Cagliari,btts,No,,,,Under 2.5 Goals @ 1.87,2026-09-12T13:04:52Z
sportsgambler,atalanta-vs-cagliari,Serie A,2026-09-12,21:45 - Sat 12 Sep,Atalanta,Cagliari,over_under,Under,,,,Under 2.5 Goals @ 1.87,2026-09-12T13:04:52Z
sportsgambler,lecce-vs-monza,Serie A,2026-09-13,16:00 - Sun 13 Sep,Lecce,Monza,correct_score,1 - 2,,,,Monza Asian Hcp +0.25 @ 1.66,2026-09-12T13:04:52Z
sportsgambler,lecce-vs-monza,Serie A,2026-09-13,16:00 - Sun 13 Sep,Lecce,Monza,1x2,2,,,,Monza Asian Hcp +0.25 @ 1.66,2026-09-12T13:04:52Z
sportsgambler,lecce-vs-monza,Serie A,2026-09-13,16:00 - Sun 13 Sep,Lecce,Monza,btts,Yes,,,,Monza Asian Hcp +0.25 @ 1.66,2026-09-12T13:04:52Z
sportsgambler,lecce-vs-monza,Serie A,2026-09-13,16:00 - Sun 13 Sep,Lecce,Monza,over_under,Over,,,,Monza Asian Hcp +0.25 @ 1.66,2026-09-12T13:04:52Z
sportsgambler,napoli-vs-bologna,Serie A,2026-09-13,19:00 - Sun 13 Sep,Napoli,Bologna,correct_score,2 - 0,,,,Napoli To Win @ 1.72,2026-09-12T13:04:52Z
sportsgambler,napoli-vs-bologna,Serie A,2026-09-13,19:00 - Sun 13 Sep,Napoli,Bologna,1x2,1,,,,Napoli To Win @ 1.72,2026-09-12T13:04:52Z
sportsgambler,napoli-vs-bologna,Serie A,2026-09-13,19:00 - Sun 13 Sep,Napoli,Bologna,btts,No,,,,Napoli To Win @ 1.72,2026-09-12T13:04:52Z
