site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
forebet,2495206,La Liga,2026-09-06,06/09/2026 18:30,Deportivo Alavés,Osasuna,correct_score,1 - 1,,,,avg=2.41,2026-09-04T08:37:17Z
forebet,2495206,La Liga,2026-09-06,06/09/2026 18:30,Deportivo Alavés,Osasuna,over_under,Under,52,48,,,2026-09-04T08:37:17Z
forebet,2495206,La Liga,2026-09-06,06/09/2026 18:30,Deportivo Alavés,Osasuna,btts,Yes,43,57,,,2026-09-04T08:37:17Z
forebet,2495202,La Liga,2026-09-06,06/09/2026 21:00,Espanyol,Sevilla,1x2,2,27,23,50,avg=3.17,2026-09-04T08:37:17Z
forebet,2495202,La Liga,2026-09-06,06/09/2026 21:00,Espanyol,Sevilla,correct_score,1 - 2,,,,avg=3.17,2026-09-04T08:37:17Z
forebet,2495202,La Liga,2026-09-06,06/09/2026 21:00,Espanyol,Sevilla,over_under,Over,37,63,,,2026-09-04T08:37:17Z
forebet,2495202,La Liga,2026-09-06,06/09/2026 21:00,Espanyol,Sevilla,btts,Yes,28,72,,,2026-09-04T08:37:17Z
forebet,2495201,La Liga,2026-09-07,07/09/2026 19:00,Getafe,Celta Vigo,1x2,X,34,43,24,avg=2.12,2026-09-04T08:37:17Z
forebet,2495201,La Liga,2026-09-07,07/09/2026 19:00,Getafe,Celta Vigo,correct_score,1 - 1,,,,avg=2.12,2026-09-04T08:37:17Z
forebet,2495201,La Liga,2026-09-07,07/09/2026 19:00,Getafe,Celta Vigo,over_under,Under,58,42,,,2026-09-04T08:37:17Z
forebet,2495201,La Liga,2026-09-07,07/09/2026 19:00,Getafe,Celta Vigo,btts,Yes,47,53,,,2026-09-04T08:37:17Z
forebet,2495203,La Liga,2026-09-07,07/09/2026 21:30,Elche,Real Sociedad,1x2,X,32,35,33,avg=2.45,2026-09-04T08:37:17Z
forebet,2495203,La Liga,2026-09-07,07/09/2026 21:30,Elche,Real Sociedad,correct_score,0 - 0,,,,avg=2.45,2026-09-04T08:37:17Z
forebet,2495203,La Liga,2026-09-07,07/09/2026 21:30,Elche,Real Sociedad,over_under,Under,51,49,,,2026-09-04T08:37:17Z
forebet,2495203,La Liga,2026-09-07,07/09/2026 21:30,Elche,Real Sociedad,btts,No,53,47,,,2026-09-04T08:37:17Z
forebet,2495186,La Liga,2026-08-28,28/08/2026 19:00,Racing Santander,Elche,1x2,X,39,45,16,avg=2.45,2026-09-04T08:37:17Z
forebet,2495186,La Liga,2026-08-28,28/08/2026 19:00,Racing Santander,Elche,correct_score,1 - 1,,,,avg=2.45,2026-09-04T08:37:17Z
forebet,2495186,La Liga,2026-08-28,28/08/2026 19:00,Racing Santander,Elche,over_under,Under,51,49,,,2026-09-04T08:37:17Z
forebet,2495186,La Liga,2026-08-28,28/08/2026 19:00,Racing Santander,Elche,btts,Yes,35,65,,,2026-09-04T08:37:17Z
forebet,2495187,La Liga,2026-08-28,28/08/2026 21:30,Deportivo Alavés,Villarreal,1x2,X,33,46,22,avg=2.72,2026-09-04T08:37:17Z
forebet,2495187,La Liga,2026-08-28,28/08/2026 21:30,Deportivo Alavés,Villarreal,correct_score,2 - 2,,,,avg=2.72,2026-09-04T08:37:17Z
forebet,2495187,La Liga,2026-08-28,28/08/2026 21:30,Deportivo Alavés,Villarreal,over_under,Over,46,54,,,2026-09-04T08:37:17Z
forebet,2495187,La Liga,2026-08-28,28/08/2026 21:30,Deportivo Alavés,Villarreal,btts,Yes,32,68,,,2026-09-04T08:37:17Z
forebet,2495188,La Liga,2026-08-29,29/08/2026 17:00,Levante,Real Betis,1x2,2,21,20,60,avg=2.99,2026-09-04T08:37:17Z
forebet,2495188,La Liga,2026-08-29,29/08/2026 17:00,Levante,Real Betis,correct_score,1 - 2,,,,avg=2.99,2026-09-04T08:37:17Z
forebet,2495188,La Liga,2026-08-29,29/08/2026 17:00,Levante,Real Betis,over_under,Over,40,60,,,2026-09-04T08:37:17Z
forebet,2495188,La Liga,2026-08-29,29/08/2026 17:00,Levante,Real Betis,btts,Yes,37,63,,,2026-09-04T08:37:17Z
forebet,2495189,La Liga,2026-08-29,29/08/2026 19:00,Real Sociedad,Espanyol,1x2,2,37,22,41,avg=2.87,2026-09-04T08:37:17Z
