site,source_id,league,date,kickoff,home_team,away_team,market,pick,p1,p2,p3,note,scraped_at
forebet,2491769,Eredivisie,2026-08-23,23/08/2026 16:45,Cambuur,Feyenoord,1x2,2,8,27,65,avg=3.07,2026-08-19T17:42:27Z
forebet,2491769,Eredivisie,2026-08-23,23/08/2026 16:45,Cambuur,Feyenoord,correct_score,1 - 2,,,,avg=3.07,2026-08-19T17:42:27Z
forebet,2491769,Eredivisie,2026-08-23,23/08/2026 16:45,Cambuur,Feyenoord,over_under,Over,39,61,,,2026-08-19T17:42:27Z
forebet,2491769,Eredivisie,2026-08-23,23/08/2026 16:45,Cambuur,Feyenoord,btts,Yes,25,75,,,2026-08-19T17:42:27Z
forebet,2491788,Eredivisie,2026-09-09,09/09/2026 18:45,Twente,SC Telstar,1x2,1,45,34,21,avg=2.46,2026-08-19T17:42:27Z
forebet,2491788,Eredivisie,2026-09-09,09/09/2026 18:45,Twente,SC Telstar,correct_score,2 - 0,,,,avg=2.46,2026-08-19T17:42:27Z
forebet,2491788,Eredivisie,2026-09-09,09/09/2026 18:45,Twente,SC Telstar,over_under,Under,51,49,,,2026-08-19T17:42:27Z
forebet,2491788,Eredivisie,2026-09-09,09/09/2026 18:45,Twente,SC Telstar,btts,No,51,49,,,2026-08-19T17:42:27Z
forebet,2492054,Eredivisie,2026-09-15,15/09/2026 20:00,Ajax,Willem II Tilburg,1x2,1,73,18,9,avg=3.15,2026-08-19T17:42:27Z
forebet,2492054,Eredivisie,2026-09-15,15/09/2026 20:00,Ajax,Willem II Tilburg,correct_score,3 - 0,,,,avg=3.15,2026-08-19T17:42:27Z
forebet,2492054,Eredivisie,2026-09-15,15/09/2026 20:00,Ajax,Willem II Tilburg,over_under,Over,37,63,,,2026-08-19T17:42:27Z
forebet,2492054,Eredivisie,2026-09-15,15/09/2026 20:00,Ajax,Willem II Tilburg,btts,No,51,49,,,2026-08-19T17:42:27Z
forebet,2491754,Eredivisie,2026-08-14,14/08/2026 20:00,SC Telstar,Sparta Rotterdam,1x2,1,50,23,27,avg=3.08,2026-08-19T17:42:27Z
forebet,2491754,Eredivisie,2026-08-14,14/08/2026 20:00,SC Telstar,Sparta Rotterdam,correct_score,2 - 1,,,,avg=3.08,2026-08-19T17:42:27Z
forebet,2491754,Eredivisie,2026-08-14,14/08/2026 20:00,SC Telstar,Sparta Rotterdam,over_under,Over,38,62,,,2026-08-19T17:42:27Z
forebet,2491754,Eredivisie,2026-08-14,14/08/2026 20:00,SC Telstar,Sparta Rotterdam,btts,Yes,35,65,,,2026-08-19T17:42:27Z
forebet,2491755,Eredivisie,2026-08-15,15/08/2026 16:30,Willem II Tilburg,Nijmegen,1x2,X,29,36,35,avg=3.10,2026-08-19T17:42:27Z
forebet,2491755,Eredivisie,2026-08-15,15/08/2026 16:30,Willem II Tilburg,Nijmegen,correct_score,2 - 2,,,,avg=3.10,2026-08-19T17:42:27Z
forebet,2491755,Eredivisie,2026-08-15,15/08/2026 16:30,Willem II Tilburg,Nijmegen,over_under,Over,38,62,,,2026-08-19T17:42:27Z
forebet,2491755,Eredivisie,2026-08-15,15/08/2026 16:30,Willem II Tilburg,Nijmegen,btts,Yes,21,79,,,2026-08-19T17:42:27Z
forebet,2491756,Eredivisie,2026-08-15,15/08/2026 18:45,Utrecht,AZ Alkmaar,1x2,2,29,23,49,avg=3.00,2026-08-19T17:42:27Z
forebet,2491756,Eredivisie,2026-08-15,15/08/2026 18:45,Utrecht,AZ Alkmaar,correct_score,1 - 2,,,,avg=3.00,2026-08-19T17:42:27Z
forebet,2491756,Eredivisie,2026-08-15,15/08/2026 18:45,Utrecht,AZ Alkmaar,over_under,Over,40,60,,,2026-08-19T17:42:27Z
forebet,2491756,Eredivisie,2026-08-15,15/08/2026 18:45,Utrecht,AZ Alkmaar,btts,Yes,30,70,,,2026-08-19T17:42:27Z
forebet,2491757,Eredivisie,2026-08-15,15/08/2026 20:00,Excelsior,PSV Eindhoven,1x2,2,19,38,43,avg=3.51,2026-08-19T17:42:27Z
forebet,2491757,Eredivisie,2026-08-15,15/08/2026 20:00,Excelsior,PSV Eindhoven,correct_score,2 - 3,,,,avg=3.51,2026-08-19T17:42:27Z
forebet,2491757,Eredivisie,2026-08-15,15/08/2026 20:00,Excelsior,PSV Eindhoven,over_under,Over,30,70,,,2026-08-19T17:42:27Z
forebet,2491757,Eredivisie,2026-08-15,15/08/2026 20:00,Excelsior,PSV Eindhoven,btts,Yes,19,81,,,2026-08-19T17:42:27Z
forebet,2491758,Eredivisie,2026-08-15,15/08/2026 21:00,Fortuna Sittard,Cambuur,1x2,1,55,24,22,avg=3.16,2026-08-19T17:42:27Z
forebet,2491758,Eredivisie,2026-08-15,15/08/2026 21:00,Fortuna Sittard,Cambuur,correct_score,2 - 1,,,,avg=3.16,2026-08-19T17:42:27Z
forebet,2491758,Eredivisie,2026-08-15,15/08/2026 21:00,Fortuna Sittard,Cambuur,over_under,Over,37,63,,,2026-08-19T17:42:27Z
forebet,2491758,Eredivisie,2026-08-15,15/08/2026 21:00,Fortuna Sittard,Cambuur,btts,Yes,31,69,,,2026-08-19T17:42:27Z
forebet,2491759,Eredivisie,2026-08-16,16/08/2026 12:15,ADO Den Haag,Groningen,1x2,2,19,16,65,avg=2.94,2026-08-19T17:42:27Z
forebet,2491759,Eredivisie,2026-08-16,16/08/2026 12:15,ADO Den Haag,Groningen,correct_score,0 - 3,,,,avg=2.94,2026-08-19T17:42:27Z
forebet,2491759,Eredivisie,2026-08-16,16/08/2026 12:15,ADO Den Haag,Groningen,over_under,Over,41,59,,,2026-08-19T17:42:27Z
forebet,2491759,Eredivisie,2026-08-16,16/08/2026 12:15,ADO Den Haag,Groningen,btts,No,51,49,,,2026-08-19T17:42:27Z
forebet,2491760,Eredivisie,2026-08-16,16/08/2026 14:30,Twente,PEC Zwolle,1x2,1,54,35,11,avg=3.00,2026-08-19T17:42:27Z
forebet,2491760,Eredivisie,2026-08-16,16/08/2026 14:30,Twente,PEC Zwolle,correct_score,2 - 1,,,,avg=3.00,2026-08-19T17:42:27Z
forebet,2491760,Eredivisie,2026-08-16,16/08/2026 14:30,Twente,PEC Zwolle,over_under,Over,40,60,,,2026-08-19T17:42:27Z
forebet,2491760,Eredivisie,2026-08-16,16/08/2026 14:30,Twente,PEC Zwolle,btts,Yes,33,67,,,2026-08-19T17:42:27Z
forebet,2491761,Eredivisie,2026-08-16,16/08/2026 14:30,Feyenoord,Go Ahead Eagles,1x2,2,37,24,38,avg=3.44,2026-08-19T17:42:27Z
forebet,2491761,Eredivisie,2026-08-16,16/08/2026 14:30,Feyenoord,Go Ahead Eagles,correct_score,1 - 3,,,,avg=3.44,2026-08-19T17:42:27Z
forebet,2491761,Eredivisie,2026-08-16,16/08/2026 14:30,Feyenoord,Go Ahead Eagles,over_under,Over,31,69,,,2026-08-19T17:42:27Z
forebet,2491761,Eredivisie,2026-08-16,16/08/2026 14:30,Feyenoord,Go Ahead Eagles,btts,Yes,25,75,,,2026-08-19T17:42:27Z
forebet,2491762,Eredivisie,2026-08-16,16/08/2026 16:45,Ajax,Heerenveen,1x2,1,40,26,34,avg=3.44,2026-08-19T17:42:27Z
forebet,2491762,Eredivisie,2026-08-16,16/08/2026 16:45,Ajax,Heerenveen,correct_score,3 - 1,,,,avg=3.44,2026-08-19T17:42:27Z
forebet,2491762,Eredivisie,2026-08-16,16/08/2026 16:45,Ajax,Heerenveen,over_under,Over,31,69,,,2026-08-19T17:42:27Z
forebet,2491762,Eredivisie,2026-08-16,16/08/2026 16:45,Ajax,Heerenveen,btts,Yes,24,76,,,2026-08-19T17:42:27Z
forebet,2494271,Liga Portugal,2026-08-22,22/08/2026 16:30,Marítimo,Académico Viseu,1x2,X,43,48,9,avg=1.50,2026-08-19T17:42:27Z
forebet,2494271,Liga Portugal,2026-08-22,22/08/2026 16:30,Marítimo,Académico Viseu,correct_score,1 - 1,,,,avg=1.50,2026-08-19T17:42:27Z
forebet,2494271,Liga Portugal,2026-08-22,22/08/2026 16:30,Marítimo,Académico Viseu,over_under,Under,70,30,,,2026-08-19T17:42:27Z
forebet,2494271,Liga Portugal,2026-08-22,22/08/2026 16:30,Marítimo,Académico Viseu,btts,Yes,44,56,,,2026-08-19T17:42:27Z
forebet,2494273,Liga Portugal,2026-08-22,22/08/2026 19:00,GD Estoril,Rio Ave,1x2,1,44,33,23,avg=2.78,2026-08-19T17:42:27Z
forebet,2494273,Liga Portugal,2026-08-22,22/08/2026 19:00,GD Estoril,Rio Ave,correct_score,2 - 1,,,,avg=2.78,2026-08-19T17:42:27Z
forebet,2494273,Liga Portugal,2026-08-22,22/08/2026 19:00,GD Estoril,Rio Ave,over_under,Over,44,56,,,2026-08-19T17:42:27Z
forebet,2494273,Liga Portugal,2026-08-22,22/08/2026 19:00,GD Estoril,Rio Ave,btts,Yes,41,59,,,2026-08-19T17:42:27Z
forebet,2494267,Liga Portugal,2026-08-22,22/08/2026 21:30,Sporting CP,FC Alverca,1x2,1,59,28,13,avg=3.16,2026-08-19T17:42:27Z
forebet,2494267,Liga Portugal,2026-08-22,22/08/2026 21:30,Sporting CP,FC Alverca,correct_score,2 - 1,,,,avg=3.16,2026-08-19T17:42:27Z
forebet,2494267,Liga Portugal,2026-08-22,22/08/2026 21:30,Sporting CP,FC Alverca,over_under,Over,37,63,,,2026-08-19T17:42:27Z
forebet,2494267,Liga Portugal,2026-08-22,22/08/2026 21:30,Sporting CP,FC Alverca,btts,Yes,33,67,,,2026-08-19T17:42:27Z
forebet,2494270,Liga Portugal,2026-08-23,23/08/2026 02:00,Moreirense FC,SL Benfica,1x2,2,14,34,52,avg=2.78,2026-08-19T17:42:27Z
forebet,2494270,Liga Portugal,2026-08-23,23/08/2026 02:00,Moreirense FC,SL Benfica,correct_score,1 - 2,,,,avg=2.78,2026-08-19T17:42:27Z
forebet,2494270,Liga Portugal,2026-08-23,23/08/2026 02:00,Moreirense FC,SL Benfica,over_under,Over,44,56,,,2026-08-19T17:42:27Z
forebet,2494270,Liga Portugal,2026-08-23,23/08/2026 02:00,Moreirense FC,SL Benfica,btts,Yes,39,61,,,2026-08-19T17:42:27Z
forebet,2494274,Liga Portugal,2026-08-23,23/08/2026 02:00,Estrela Amadora,Sporting Braga,1x2,X,13,48,39,avg=2.54,2026-08-19T17:42:27Z
forebet,2494274,Liga Portugal,2026-08-23,23/08/2026 02:00,Estrela Amadora,Sporting Braga,correct_score,2 - 2,,,,avg=2.54,2026-08-19T17:42:27Z
forebet,2494274,Liga Portugal,2026-08-23,23/08/2026 02:00,Estrela Amadora,Sporting Braga,over_under,Over,49,51,,,2026-08-19T17:42:27Z
forebet,2494274,Liga Portugal,2026-08-23,23/08/2026 02:00,Estrela Amadora,Sporting Braga,btts,Yes,34,66,,,2026-08-19T17:42:27Z
forebet,2494266,Liga Portugal,2026-08-23,23/08/2026 16:30,Vitória,Nacional Madeira,1x2,2,22,31,47,avg=2.44,2026-08-19T17:42:27Z
forebet,2494266,Liga Portugal,2026-08-23,23/08/2026 16:30,Vitória,Nacional Madeira,correct_score,0 - 2,,,,avg=2.44,2026-08-19T17:42:27Z
forebet,2494266,Liga Portugal,2026-08-23,23/08/2026 16:30,Vitória,Nacional Madeira,over_under,Under,51,49,,,2026-08-19T17:42:27Z
forebet,2494266,Liga Portugal,2026-08-23,23/08/2026 16:30,Vitória,Nacional Madeira,btts,No,54,46,,,2026-08-19T17:42:27Z
forebet,2494268,Liga Portugal,2026-08-23,23/08/2026 19:00,Santa Clara,FC Famalicão,1x2,1,38,35,27,avg=2.08,2026-08-19T17:42:27Z
forebet,2494268,Liga Portugal,2026-08-23,23/08/2026 19:00,Santa Clara,FC Famalicão,correct_score,1 - 0,,,,avg=2.08,2026-08-19T17:42:27Z
forebet,2494268,Liga Portugal,2026-08-23,23/08/2026 19:00,Santa Clara,FC Famalicão,over_under,Under,58,42,,,2026-08-19T17:42:27Z
forebet,2494268,Liga Portugal,2026-08-23,23/08/2026 19:00,Santa Clara,FC Famalicão,btts,No,60,40,,,2026-08-19T17:42:27Z
forebet,2494269,Liga Portugal,2026-08-23,23/08/2026 21:30,Porto,FC Arouca,1x2,1,45,25,31,avg=3.09,2026-08-19T17:42:27Z
forebet,2494269,Liga Portugal,2026-08-23,23/08/2026 21:30,Porto,FC Arouca,correct_score,3 - 1,,,,avg=3.09,2026-08-19T17:42:27Z
forebet,2494269,Liga Portugal,2026-08-23,23/08/2026 21:30,Porto,FC Arouca,over_under,Over,38,62,,,2026-08-19T17:42:27Z
forebet,2494269,Liga Portugal,2026-08-23,23/08/2026 21:30,Porto,FC Arouca,btts,Yes,29,71,,,2026-08-19T17:42:27Z
forebet,2494272,Liga Portugal,2026-08-24,24/08/2026 21:15,Gil Vicente,Casa Pia AC,1x2,1,60,27,12,avg=2.10,2026-08-19T17:42:27Z
forebet,2494272,Liga Portugal,2026-08-24,24/08/2026 21:15,Gil Vicente,Casa Pia AC,correct_score,2 - 0,,,,avg=2.10,2026-08-19T17:42:27Z
forebet,2494272,Liga Portugal,2026-08-24,24/08/2026 21:15,Gil Vicente,Casa Pia AC,over_under,Under,58,42,,,2026-08-19T17:42:27Z
forebet,2494272,Liga Portugal,2026-08-24,24/08/2026 21:15,Gil Vicente,Casa Pia AC,btts,No,57,43,,,2026-08-19T17:42:27Z
forebet,2494257,Liga Portugal,2026-08-14,14/08/2026 21:15,Sporting CP,Vitória,1x2,1,68,22,9,avg=3.01,2026-08-19T17:42:27Z
forebet,2494257,Liga Portugal,2026-08-14,14/08/2026 21:15,Sporting CP,Vitória,correct_score,3 - 0,,,,avg=3.01,2026-08-19T17:42:27Z
forebet,2494257,Liga Portugal,2026-08-14,14/08/2026 21:15,Sporting CP,Vitória,over_under,Over,40,60,,,2026-08-19T17:42:27Z
forebet,2494257,Liga Portugal,2026-08-14,14/08/2026 21:15,Sporting CP,Vitória,btts,No,51,49,,,2026-08-19T17:42:27Z
forebet,2494258,Liga Portugal,2026-08-15,15/08/2026 16:30,FC Alverca,Estrela Amadora,1x2,X,27,49,25,avg=2.73,2026-08-19T17:42:27Z
forebet,2494258,Liga Portugal,2026-08-15,15/08/2026 16:30,FC Alverca,Estrela Amadora,correct_score,2 - 2,,,,avg=2.73,2026-08-19T17:42:27Z
forebet,2494258,Liga Portugal,2026-08-15,15/08/2026 16:30,FC Alverca,Estrela Amadora,over_under,Over,45,55,,,2026-08-19T17:42:27Z
forebet,2494258,Liga Portugal,2026-08-15,15/08/2026 16:30,FC Alverca,Estrela Amadora,btts,Yes,42,58,,,2026-08-19T17:42:27Z
forebet,2494259,Liga Portugal,2026-08-15,15/08/2026 19:00,Académico Viseu,Santa Clara,1x2,X,25,59,17,avg=2.06,2026-08-19T17:42:27Z
forebet,2494259,Liga Portugal,2026-08-15,15/08/2026 19:00,Académico Viseu,Santa Clara,correct_score,1 - 1,,,,avg=2.06,2026-08-19T17:42:27Z
forebet,2494259,Liga Portugal,2026-08-15,15/08/2026 19:00,Académico Viseu,Santa Clara,over_under,Under,59,41,,,2026-08-19T17:42:27Z
forebet,2494259,Liga Portugal,2026-08-15,15/08/2026 19:00,Académico Viseu,Santa Clara,btts,Yes,45,55,,,2026-08-19T17:42:27Z
forebet,2494260,Liga Portugal,2026-08-15,15/08/2026 21:30,Rio Ave,Porto,1x2,2,8,16,76,avg=2.70,2026-08-19T17:42:27Z
forebet,2494260,Liga Portugal,2026-08-15,15/08/2026 21:30,Rio Ave,Porto,correct_score,0 - 3,,,,avg=2.70,2026-08-19T17:42:27Z
forebet,2494260,Liga Portugal,2026-08-15,15/08/2026 21:30,Rio Ave,Porto,over_under,Over,46,54,,,2026-08-19T17:42:27Z
forebet,2494260,Liga Portugal,2026-08-15,15/08/2026 21:30,Rio Ave,Porto,btts,No,51,49,,,2026-08-19T17:42:27Z
forebet,2494261,Liga Portugal,2026-08-16,16/08/2026 16:30,Nacional Madeira,GD Estoril,1x2,X,31,43,26,avg=2.40,2026-08-19T17:42:27Z
forebet,2494261,Liga Portugal,2026-08-16,16/08/2026 16:30,Nacional Madeira,GD Estoril,correct_score,1 - 1,,,,avg=2.40,2026-08-19T17:42:27Z
forebet,2494261,Liga Portugal,2026-08-16,16/08/2026 16:30,Nacional Madeira,GD Estoril,over_under,Under,52,48,,,2026-08-19T17:42:27Z
forebet,2494261,Liga Portugal,2026-08-16,16/08/2026 16:30,Nacional Madeira,GD Estoril,btts,Yes,43,57,,,2026-08-19T17:42:27Z
forebet,2494262,Liga Portugal,2026-08-16,16/08/2026 19:00,FC Arouca,Moreirense FC,1x2,X,34,42,24,avg=2.00,2026-08-19T17:42:27Z
forebet,2494262,Liga Portugal,2026-08-16,16/08/2026 19:00,FC Arouca,Moreirense FC,correct_score,1 - 1,,,,avg=2.00,2026-08-19T17:42:27Z
forebet,2494262,Liga Portugal,2026-08-16,16/08/2026 19:00,FC Arouca,Moreirense FC,over_under,Under,60,40,,,2026-08-19T17:42:27Z
forebet,2494262,Liga Portugal,2026-08-16,16/08/2026 19:00,FC Arouca,Moreirense FC,btts,Yes,48,52,,,2026-08-19T17:42:27Z
forebet,2494263,Liga Portugal,2026-08-16,16/08/2026 21:30,FC Famalicão,Marítimo,1x2,X,31,35,33,avg=2.31,2026-08-19T17:42:27Z
forebet,2494263,Liga Portugal,2026-08-16,16/08/2026 21:30,FC Famalicão,Marítimo,correct_score,0 - 0,,,,avg=2.31,2026-08-19T17:42:27Z
forebet,2494263,Liga Portugal,2026-08-16,16/08/2026 21:30,FC Famalicão,Marítimo,over_under,Under,54,46,,,2026-08-19T17:42:27Z
forebet,2494263,Liga Portugal,2026-08-16,16/08/2026 21:30,FC Famalicão,Marítimo,btts,No,56,44,,,2026-08-19T17:42:27Z
forebet,2494265,Liga Portugal,2026-08-16,16/08/2026,Sporting Braga,Gil Vicente,1x2,X,29,36,35,avg=2.20,2026-08-19T17:42:27Z
forebet,2494265,Liga Portugal,2026-08-16,16/08/2026,Sporting Braga,Gil Vicente,correct_score,1 - 1,,,,avg=2.20,2026-08-19T17:42:27Z
forebet,2494265,Liga Portugal,2026-08-16,16/08/2026,Sporting Braga,Gil Vicente,over_under,Under,56,44,,,2026-08-19T17:42:27Z
forebet,2494265,Liga Portugal,2026-08-16,16/08/2026,Sporting Braga,Gil Vicente,btts,Yes,37,63,,,2026-08-19T17:42:27Z
forebet,2494264,Liga Portugal,2026-08-17,17/08/2026 21:15,Casa Pia AC,SL Benfica,1x2,2,15,38,47,avg=2.56,2026-08-19T17:42:27Z
forebet,2494264,Liga Portugal,2026-08-17,17/08/2026 21:15,Casa Pia AC,SL Benfica,correct_score,1 - 2,,,,avg=2.56,2026-08-19T17:42:27Z
forebet,2494264,Liga Portugal,2026-08-17,17/08/2026 21:15,Casa Pia AC,SL Benfica,over_under,Over,49,51,,,2026-08-19T17:42:27Z
forebet,2494264,Liga Portugal,2026-08-17,17/08/2026 21:15,Casa Pia AC,SL Benfica,btts,Yes,40,60,,,2026-08-19T17:42:27Z
